first_name,last_name,instructor_id,department_id,qualification,year_of_employment,total_years_of_employment
Almeda,Ackerley,AA50757821,105,B.Sc.,30/10/1988,32.00
Ash,Baxandall,AB20059363,105,B.Sc.,26/05/2002,18.00
Alla,Eveleigh,AE33994289,103,M.Sc.,06/12/2010,10.00
Arielle,Faulconer,AF62942933,101,B.Sc.,02/08/2010,10.00
Abigail,Geard,AG92366706,100,M.Sc.,21/12/1982,38.00
Ariana,Howgate,AH47669065,100,Diploma,11/02/2020,.00
Alexandros,Jeffers,AJ59419973,104,B.Sc.,09/04/1998,22.00
Ashli,Jouannin,AJ62439051,101,PhD.,09/08/2012,8.00
Alastair,McPake,AM41826458,105,M.Sc.,25/06/1996,24.00
Andria,Oherlihy,AO29081113,100,M.Sc.,15/04/1991,29.00
Angelina,Skyme,AS34719395,101,B.Sc.,23/04/1988,32.00
Aveline,Steger,AS93191432,103,PhD.,06/01/2007,13.00
Antonella,Whitney,AW67692563,105,B.Sc.,26/06/1986,34.00
Brigit,Bernardet,BB63789830,100,Diploma,17/06/2012,8.00
Bettina,Blemen,BB89270149,101,PhD.,02/03/2011,9.00
Bobby,Chasteney,BC57085214,101,PhD.,20/06/1997,23.00
Babbie,Clowsley,BC68430612,100,Diploma,18/05/1985,35.00
Babb,Darcey,BD56103604,105,Diploma,21/05/2015,5.00
Bernadine,Davidi,BD77049381,101,B.Sc.,28/01/1985,35.00
Briana,Forsdike,BF91590452,104,Diploma,18/12/2020,.00
Barnabas,Hayers,BH58526127,101,B.Sc.,03/02/2014,6.00
Benito,Heggadon,BH75543848,101,B.Sc.,20/06/2005,15.00
Bess,Kertess,BK34415844,101,B.Sc.,12/07/2014,6.00
Barbaraanne,Marshman,BM35142880,104,Diploma,23/05/2001,19.00
Brendis,McConnel,BM61624562,103,B.Sc.,12/03/2019,1.00
Bertina,Snowsill,BS61796301,105,Diploma,20/10/2016,4.00
Brien,Wordington,BW09381541,101,M.Sc.,13/08/2006,14.00
Cris,Busby,CB09431272,102,Diploma,18/04/2020,.00
Caron,Begbie,CB68288461,100,PhD.,29/01/1986,34.00
Catha,Convery,CC25998172,102,M.Sc.,09/10/2006,14.00
Cullin,Dixson,CD64964288,105,B.Sc.,08/12/1984,36.00
Christophorus,Durek,CD83680284,104,M.Sc.,13/04/1982,38.00
Corny,Ferraron,CF91447466,100,M.Sc.,17/07/2017,3.00
Cari,Gurg,CG65202742,105,B.Sc.,13/02/2004,16.00
Cariotta,Locket,CL36408071,100,B.Sc.,24/09/2020,.00
Casie,Labone,CL40637118,105,B.Sc.,06/06/1990,30.00
Carleton,Lyttle,CL61788392,102,PhD.,25/09/2004,16.00
Christin,Quarles,CQ62231394,103,B.Sc.,18/10/2003,17.00
Dolley,Stairs,DS07221176,104,PhD.,23/12/2015,5.00
Dianna,Unwin,DU25000039,100,PhD.,09/04/2002,18.00
Erny,Ansty,EA77558401,103,B.Sc.,14/10/2007,13.00
Elwira,Finlater,EF65735860,103,PhD.,14/06/2003,17.00
Ezequiel,Silverston,ES42161561,102,PhD.,15/10/2015,5.00
Fernanda,Gilders,FG85381282,101,Diploma,04/04/1994,26.00
Fidela,Snelson,FS97937312,100,M.Sc.,07/06/1983,37.00
Flore,Trusty,FT35448132,102,Diploma,22/08/1985,35.00
Gilles,Axel,GA54993807,103,Diploma,24/04/1982,38.00
Glenda,Girardin,GG98350242,102,B.Sc.,08/11/1988,32.00
Gwennie,Headley,GH33770278,103,B.Sc.,17/09/1980,40.00
Gilburt,Lacasa,GL39751806,104,PhD.,18/02/1982,38.00
Grissel,Molesworth,GM62277032,103,B.Sc.,06/06/1985,35.00
Georgeanna,Norrey,GN93491830,100,PhD.,09/05/2009,11.00
Gladys,Shaughnessy,GS52470717,104,M.Sc.,01/06/2014,6.00
Goldina,Tompsett,GT14508483,102,PhD.,21/08/2019,1.00
Humfrey,Caton,HC04808108,100,Diploma,19/11/2001,19.00
Helene,Grafton-Herbert,HG97158310,101,B.Sc.,21/12/1994,26.00
Huntington,Rought,HR34514450,103,B.Sc.,27/09/2009,11.00
Heidie,Shippam,HS70984619,104,B.Sc.,27/04/1991,29.00
Harrison,Selland,HS94141664,101,M.Sc.,30/05/2001,19.00
Ilyssa,Berthon,IB90131056,101,PhD.,17/12/1996,24.00
Issy,Koch,IK63857941,102,PhD.,06/07/1998,22.00
Jeddy,Carnilian,JC61218064,102,B.Sc.,30/09/2012,8.00
Jehanna,Dugan,JD24871185,101,M.Sc.,12/10/1996,24.00
Jard,Emett,JE21863076,102,Diploma,22/09/2004,16.00
Jamill,Hamments,JH38722980,101,Diploma,27/07/1989,31.00
Julienne,Phythian,JP66567561,104,M.Sc.,03/12/2002,18.00
Jennie,Rany,JR86331969,104,Diploma,14/08/1986,34.00
Kimberly,Bradane,KB07294617,100,PhD.,01/09/1994,26.00
Kyrstin,Buttress,KB59889896,103,M.Sc.,04/05/2006,14.00
Karmen,Cricket,KC09357375,102,PhD.,01/01/2016,4.00
Krissie,Hakonsen,KH15657666,104,B.Sc.,18/01/1986,34.00
Kellen,Sapp,KS25194756,105,Diploma,22/12/1983,37.00
Korney,Stackbridge,KS53667230,105,Diploma,11/12/2016,4.00
Larisa,Barabisch,LB53774996,102,M.Sc.,15/03/1987,33.00
Latashia,Danielot,LD99444129,100,M.Sc.,21/04/1990,30.00
Lisbeth,Mehaffey,LM22256088,105,PhD.,28/08/1990,30.00
Lynne,Pitkethly,LP53078308,100,M.Sc.,12/04/1997,23.00
Melisande,Bisatt,MB95014436,103,Diploma,01/05/2012,8.00
Mathilda,Branton,MB98886338,103,PhD.,29/10/1992,28.00
Merwyn,De Minico,MD87834848,102,PhD.,23/12/1985,35.00
Myrtie,Edmott,ME21595071,105,M.Sc.,13/07/2007,13.00
Marcy,Gawkes,MG91488614,102,B.Sc.,16/11/2018,2.00
Marjie,Hatliff,MH98133377,102,Diploma,19/05/2010,10.00
Milena,Iban,MI83251680,103,PhD.,06/07/2006,14.00
Minetta,Krauss,MK61273366,105,M.Sc.,03/12/1985,35.00
Marlon,Summerrell,MS37913232,102,Diploma,31/08/1994,26.00
Nathalie,Burdfield,NB06724619,100,PhD.,03/08/1985,35.00
Niels,Brummell,NB47850441,103,Diploma,19/02/2000,20.00
Nappie,Caillou,NC54709744,100,B.Sc.,11/03/1989,31.00
Nikki,Ohrt,NO89503952,102,B.Sc.,23/10/1991,29.00
Nicole,Slowey,NS94214096,104,PhD.,09/03/1993,27.00
Orren,Rawlingson,OR07858062,103,M.Sc.,25/09/1983,37.00
Pauline,Capey,PC81452204,103,M.Sc.,16/04/1984,36.00
Paddie,De Meyer,PD28935009,105,Diploma,08/05/2016,4.00
Pablo,Jimpson,PJ19365690,102,B.Sc.,09/02/1988,32.00
Percy,MacGibbon,PM10970589,103,M.Sc.,26/06/1983,37.00
Pablo,O'Breen,PO32091734,101,Diploma,23/01/2013,7.00
Porter,Thomasson,PT52571028,105,M.Sc.,14/07/1984,36.00
Quincy,Harriman,QH65699590,100,Diploma,09/05/1992,28.00
Raimondo,Fearn,RF45536914,104,Diploma,30/03/2001,19.00
Rosabella,Kingcote,RK29002907,101,Diploma,22/08/2018,2.00
Rouvin,Maltman,RM26270825,101,Diploma,11/02/1995,25.00
Ronnie,Suttling,RS30810587,102,B.Sc.,11/08/1987,33.00
Rowland,Shoebridge,RS75250442,104,PhD.,19/06/2005,15.00
Reese,Swinden,RS90885580,100,B.Sc.,16/08/2006,14.00
Rolf,Vowdon,RV64619414,103,M.Sc.,27/01/1983,37.00
Silas,Antonognoli,SA70345738,105,Diploma,06/09/2015,5.00
Sheila-kathryn,Jewise,SJ08377440,104,B.Sc.,29/12/1996,24.00
Susie,Makinson,SM00279519,100,M.Sc.,11/06/2012,8.00
Starla,Reimers,SR00657311,101,M.Sc.,14/08/2014,6.00
Tricia,Echelle,TE21110762,104,Diploma,05/06/2007,13.00
Trefor,Flather,TF03054827,104,Diploma,09/11/1993,27.00
Terry,Prate,TP38370958,104,B.Sc.,19/05/1993,27.00
Tally,Quinion,TQ09856552,103,M.Sc.,04/08/2014,6.00
Trevar,Valentinuzzi,TV96005969,105,M.Sc.,16/03/2006,14.00
Virgilio,Dykas,VD01369959,105,B.Sc.,05/02/1990,30.00
Valina,Giacopini,VG29654251,105,M.Sc.,29/03/2002,18.00
Vernon,Prisley,VP63221577,104,B.Sc.,20/09/2007,13.00
Wat,Sondon,WS43080734,104,Diploma,25/08/2013,7.00
Zondra,Redmayne,ZR66216004,102,Diploma,08/10/1994,26.00
